0,1,0,1,0,Y
1,0,0,1,0,Y
1,1,1,2,1,Y
0,1,0,1,0,Y
0,1,0,1,0,Y
0,0,0,0,0,Y
0,0,0,0,0,Y
0,0,0,0,0,Y
1,1,1,2,1,Y
0,0,0,0,0,Y
0,1,0,1,0,Y
1,0,0,1,0,Y
1,1,1,2,1,Y
0,1,0,1,0,Y
1,1,1,2,1,Y
0,1,0,1,0,Y
0,0,0,0,0,Y
0,0,0,0,0,Y
1,0,0,1,0,Y
0,0,0,0,0,Y
0,0,0,0,0,Y
1,1,1,2,1,Y
0,0,0,0,0,Y
1,0,0,1,0,Y
0,0,0,0,0,Y
0,0,0,0,0,Y
0,0,0,0,0,Y
1,0,0,1,0,Y
1,1,1,2,1,Y
1,0,0,1,0,Y
0,0,0,0,0,Y
1,1,1,2,1,Y
0,0,0,0,0,Y
1,1,1,2,1,Y
0,1,0,1,0,Y
1,1,1,2,1,Y
0,0,0,0,0,Y
1,1,1,2,1,Y
0,0,0,0,0,Y
0,1,0,1,0,Y
1,1,1,2,1,Y
0,0,0,0,0,Y
1,0,0,1,0,Y
1,1,1,2,1,Y
1,1,1,2,1,Y
0,1,0,1,0,Y
0,1,0,1,0,Y
1,0,0,1,0,Y
0,1,0,1,0,Y
1,1,1,2,1,Y
0,0,0,0,0,Y
1,0,0,1,0,Y
1,0,0,1,0,Y
1,0,0,1,0,Y
1,1,1,2,1,Y
0,1,0,1,0,Y
1,0,0,1,0,Y
0,0,0,0,0,Y
0,1,0,1,0,Y
1,1,1,2,1,Y
1,0,0,1,0,Y
0,0,0,0,0,Y
1,0,0,1,0,Y
0,0,0,0,0,Y
0,1,0,1,0,Y
1,0,0,1,0,Y
1,1,1,2,1,Y
1,0,0,1,0,Y
1,0,0,1,0,Y
1,0,0,1,0,Y
1,1,1,2,1,Y
1,1,1,2,1,Y
1,1,1,2,1,Y
1,1,1,2,1,Y
0,1,0,1,0,Y
1,0,0,1,0,Y
1,1,1,2,1,Y
1,0,0,1,0,Y
1,0,0,1,0,Y
1,0,0,1,0,Y
0,1,0,1,0,Y
1,1,1,2,1,Y
0,0,0,0,0,Y
1,1,1,2,1,Y
0,0,0,0,0,Y
1,0,0,1,0,Y
0,1,0,1,0,Y
0,1,0,1,0,Y
0,1,0,1,0,Y
1,0,0,1,0,Y
1,0,0,1,0,Y
0,1,0,1,0,Y
1,0,0,1,0,Y
1,1,1,2,1,Y
0,0,0,0,0,Y
0,1,0,1,0,Y
0,1,0,1,0,Y
0,1,0,1,0,Y
1,1,1,2,1,Y
0,1,0,1,0,Y
0,1,0,1,0,Y
0,1,0,1,0,Y
1,0,0,1,0,Y
1,0,0,1,0,Y
1,1,1,2,1,Y
0,0,0,0,0,Y
0,0,0,0,0,Y
1,1,1,2,1,Y
0,0,0,0,0,Y
0,1,0,1,0,Y
1,1,1,2,1,Y
1,1,1,2,1,Y
1,1,1,2,1,Y
0,1,0,1,0,Y
0,1,0,1,0,Y
0,1,0,1,0,Y
0,1,0,1,0,Y
0,1,0,1,0,Y
1,0,0,1,0,Y
0,0,0,0,0,Y
1,1,1,2,1,Y
1,0,0,1,0,Y
0,0,0,0,0,Y
0,0,0,0,0,Y
1,1,1,2,1,Y
1,1,1,2,1,Y
0,1,0,1,0,Y
1,0,0,1,0,Y
1,0,0,1,0,Y
0,0,0,0,0,Y
0,0,0,0,0,Y
1,1,1,2,1,Y
0,0,0,0,0,Y
1,1,1,2,1,Y
0,0,0,0,0,Y
0,1,0,1,0,Y
1,0,0,1,0,Y
0,0,0,0,0,Y
0,0,0,0,0,Y
0,0,0,0,0,Y
0,1,0,1,0,Y
1,1,1,2,1,Y
1,1,1,2,1,Y
1,0,0,1,0,Y
1,0,0,1,0,Y
0,1,0,1,0,Y
1,0,0,1,0,Y
1,0,0,1,0,Y
1,0,0,1,0,Y
1,0,0,1,0,Y
1,0,0,1,0,Y
1,1,1,2,1,Y
1,1,1,2,1,Y
1,1,1,2,1,Y
1,1,1,2,1,Y
0,0,0,0,0,Y
0,0,0,0,0,Y
1,1,1,2,1,Y
0,0,0,0,0,Y
1,1,1,2,1,Y
0,0,0,0,0,Y
1,0,0,1,0,Y
0,1,0,1,0,Y
1,1,1,2,1,Y
1,0,0,1,0,Y
0,0,0,0,0,Y
0,1,0,1,0,Y
0,0,0,0,0,Y
1,1,1,2,1,Y
0,1,0,1,0,Y
0,0,0,0,0,Y
0,0,0,0,0,Y
1,0,0,1,0,Y
0,0,0,0,0,Y
0,1,0,1,0,Y
0,1,0,1,0,Y
0,0,0,0,0,Y
1,0,0,1,0,Y
1,1,1,2,1,Y
0,1,0,1,0,Y
1,1,1,2,1,Y
1,1,1,2,1,Y
0,1,0,1,0,Y
1,0,0,1,0,Y
1,0,0,1,0,Y
1,1,1,2,1,Y
1,0,0,1,0,Y
0,1,0,1,0,Y
1,0,0,1,0,Y
0,0,0,0,0,Y
1,1,1,2,1,Y
1,1,1,2,1,Y
1,0,0,1,0,Y
0,0,0,0,0,Y
0,0,0,0,0,Y
0,0,0,0,0,Y
1,0,0,1,0,Y
1,1,1,2,1,Y
1,0,0,1,0,Y
1,1,1,2,1,Y
0,1,0,1,0,Y
0,0,0,0,0,Y
1,1,1,2,1,Y
0,1,0,1,0,Y
0,0,0,0,0,Y
1,1,1,2,1,Y
1,1,1,2,1,Y
0,0,0,0,0,Y
0,0,0,0,0,Y
0,0,0,0,0,Y
0,1,0,1,0,Y
1,0,0,1,0,Y
1,1,1,2,1,Y
1,0,0,1,0,Y
1,0,0,1,0,Y
0,0,0,0,0,Y
1,1,1,2,1,Y
0,0,0,0,0,Y
0,1,0,1,0,Y
0,0,0,0,0,Y
0,0,0,0,0,Y
1,0,0,1,0,Y
1,1,1,2,1,Y
0,0,0,0,0,Y
0,0,0,0,0,Y
0,0,0,0,0,Y
1,1,1,2,1,Y
1,0,0,1,0,Y
0,0,0,0,0,Y
0,0,0,0,0,Y
0,0,0,0,0,Y
0,0,0,0,0,Y
1,0,0,1,0,Y
1,0,0,1,0,Y
0,0,0,0,0,Y
0,1,0,1,0,Y
0,0,0,0,0,Y
1,1,1,2,1,Y
1,1,1,2,1,Y
1,0,0,1,0,Y
0,1,0,1,0,Y
1,1,1,2,1,Y
0,1,0,1,0,Y
0,0,0,0,0,Y
0,0,0,0,0,Y
1,1,1,2,1,Y
1,0,0,1,0,Y
0,1,0,1,0,Y
0,1,0,1,0,Y
1,1,1,2,1,Y
0,0,0,0,0,Y
1,1,1,2,1,Y
0,1,0,1,0,Y
1,1,1,2,1,Y
1,0,0,1,0,Y
